time,enrolled,available,waitlisted,total
2022-12-27T18:46:02,251,0,67,250
2022-12-27T18:55:28,251,0,67,250
2022-12-27T19:04:55,251,0,67,250
2022-12-27T19:14:22,251,0,67,250
2022-12-27T19:23:48,251,0,67,250
2022-12-27T19:33:14,251,0,67,250
2022-12-27T19:42:40,251,0,67,250
2022-12-27T19:52:07,251,0,67,250
2022-12-27T20:01:35,251,0,67,250
2022-12-27T20:11:01,251,0,67,250
2022-12-27T20:20:39,251,0,67,250
2022-12-27T20:30:05,251,0,67,250
2022-12-27T20:39:31,251,0,67,250
2022-12-27T20:48:57,251,0,67,250
2022-12-27T20:58:24,251,0,67,250
2022-12-27T21:07:50,251,0,67,250
2022-12-27T21:17:16,251,0,67,250
2022-12-27T21:26:41,251,0,67,250
2022-12-27T21:36:08,251,0,67,250
2022-12-27T21:45:34,251,0,67,250
2022-12-27T21:55:00,251,0,67,250
2022-12-27T22:04:27,251,0,67,250
2022-12-27T22:13:54,251,0,67,250
2022-12-27T22:23:20,251,0,67,250
2022-12-27T22:32:47,251,0,67,250
2022-12-27T22:42:14,251,0,67,250
2022-12-27T22:51:40,251,0,67,250
2022-12-27T23:01:06,251,0,67,250
2022-12-27T23:10:32,251,0,67,250
2022-12-27T23:19:57,251,0,67,250
2022-12-27T23:29:22,251,0,67,250
2022-12-27T23:38:46,251,0,67,250
2022-12-27T23:48:10,251,0,67,250
2022-12-27T23:57:36,251,0,67,250
2022-12-28T00:07:12,251,0,67,250
2022-12-28T00:16:40,251,0,67,250
2022-12-28T00:26:07,251,0,67,250
2022-12-28T00:35:35,251,0,67,250
2022-12-28T00:45:02,251,0,67,250
2022-12-28T00:54:31,251,0,67,250
2022-12-28T01:04:00,251,0,67,250
2022-12-28T01:13:29,251,0,67,250
2022-12-28T01:22:55,251,0,67,250
2022-12-28T01:32:24,251,0,67,250
2022-12-28T01:41:51,251,0,67,250
2022-12-28T01:51:17,251,0,67,250
2022-12-28T02:00:44,251,0,67,250
2022-12-28T02:10:12,251,0,67,250
2022-12-28T02:19:38,251,0,67,250
2022-12-28T02:29:04,251,0,67,250
2022-12-28T02:38:30,251,0,67,250
2022-12-28T02:47:56,251,0,67,250
2022-12-28T02:57:22,251,0,67,250
2022-12-28T03:06:47,251,0,67,250
2022-12-28T03:16:14,251,0,67,250
2022-12-28T03:25:40,251,0,67,250
2022-12-28T03:35:07,251,0,67,250
2022-12-28T03:44:34,251,0,67,250
2022-12-28T03:54:02,251,0,67,250
2022-12-28T04:03:31,251,0,67,250
2022-12-28T04:16:26,251,0,67,250
2022-12-28T04:27:08,251,0,67,250
2022-12-28T04:36:52,251,0,67,250
2022-12-28T04:46:20,251,0,67,250
2022-12-28T04:55:45,251,0,67,250
2022-12-28T05:05:10,251,0,67,250
2022-12-28T05:14:34,251,0,67,250
2022-12-28T05:23:58,251,0,67,250
2022-12-28T05:33:22,251,0,67,250
2022-12-28T05:42:46,251,0,67,250
2022-12-28T05:52:12,251,0,67,250
2022-12-28T06:01:40,251,0,67,250
2022-12-28T06:11:11,251,0,67,250
2022-12-28T06:20:39,251,0,67,250
2022-12-28T06:30:07,251,0,67,250
2022-12-28T06:39:33,251,0,67,250
2022-12-28T06:48:59,251,0,67,250
2022-12-28T06:58:25,251,0,67,250
2022-12-28T07:07:52,251,0,67,250
2022-12-28T07:17:19,251,0,67,250
2022-12-28T07:26:45,251,0,67,250
2022-12-28T07:36:13,251,0,67,250
2022-12-28T07:45:40,251,0,67,250
2022-12-28T07:55:08,251,0,67,250
2022-12-28T08:04:34,251,0,67,250
2022-12-28T08:14:01,251,0,67,250
2022-12-28T08:23:28,251,0,67,250
2022-12-28T08:32:56,251,0,67,250
2022-12-28T08:42:22,251,0,67,250
2022-12-28T08:51:49,251,0,67,250
2022-12-28T09:01:16,251,0,67,250
2022-12-28T09:10:45,251,0,67,250
2022-12-28T09:20:11,251,0,67,250
2022-12-28T09:29:38,251,0,67,250
2022-12-28T09:39:04,251,0,67,250
2022-12-28T09:48:30,251,0,67,250
2022-12-28T09:57:56,251,0,67,250
2022-12-28T10:07:22,251,0,67,250
2022-12-28T10:16:49,251,0,67,250
2022-12-28T10:26:14,251,0,67,250
2022-12-28T10:35:41,251,0,67,250
2022-12-28T10:45:07,251,0,67,250
2022-12-28T10:54:43,251,0,67,250
2022-12-28T11:04:10,251,0,67,250
2022-12-28T11:13:36,251,0,67,250
2022-12-28T11:23:02,251,0,67,250
2022-12-28T11:32:28,251,0,67,250
2022-12-28T11:41:54,251,0,67,250
2022-12-28T11:51:20,251,0,67,250
2022-12-28T12:00:46,251,0,67,250
2022-12-28T12:10:13,251,0,67,250
2022-12-28T12:19:39,251,0,67,250
2022-12-28T12:29:06,251,0,67,250
2022-12-28T12:38:32,251,0,67,250
2022-12-28T12:47:59,251,0,67,250
2022-12-28T12:57:25,251,0,67,250
2022-12-28T13:06:51,251,0,67,250
2022-12-28T13:16:19,251,0,67,250
2022-12-28T13:25:56,251,0,67,250
2022-12-28T13:35:23,251,0,67,250
2022-12-28T13:44:49,251,0,67,250
2022-12-28T13:54:16,251,0,67,250
2022-12-28T14:03:43,251,0,67,250
2022-12-28T14:13:09,251,0,67,250
2022-12-28T14:22:35,251,0,67,250
2022-12-28T14:32:02,251,0,67,250
2022-12-28T14:41:28,251,0,67,250
2022-12-28T14:50:54,251,0,67,250
2022-12-28T15:00:21,251,0,67,250
2022-12-28T15:09:48,251,0,67,250
2022-12-28T15:19:14,251,0,67,250
2022-12-28T15:28:40,251,0,67,250
2022-12-28T15:38:07,251,0,67,250
2022-12-28T15:47:34,251,0,67,250
2022-12-28T15:57:01,251,0,67,250
2022-12-28T16:06:27,251,0,67,250
2022-12-28T16:15:54,251,0,67,250
2022-12-28T16:25:31,251,0,67,250
2022-12-28T16:34:58,251,0,67,250
2022-12-28T16:44:24,251,0,67,250
2022-12-28T16:53:50,251,0,67,250
2022-12-28T17:03:17,251,0,67,250
2022-12-28T17:12:45,251,0,67,250
2022-12-28T17:22:11,251,0,67,250
2022-12-28T17:31:37,251,0,67,250
2022-12-28T17:41:03,251,0,67,250
2022-12-28T17:50:30,251,0,67,250
2022-12-28T17:59:56,251,0,67,250
2022-12-28T18:09:23,251,0,67,250
2022-12-28T18:18:49,251,0,67,250
2022-12-28T18:28:15,251,0,67,250
2022-12-28T18:37:42,251,0,67,250
2022-12-28T18:47:08,251,0,67,250
2022-12-28T18:56:32,251,0,67,250
2022-12-28T19:05:57,251,0,67,250
2022-12-28T19:15:22,251,0,67,250
2022-12-28T19:24:48,251,0,67,250
2022-12-28T19:34:13,251,0,67,250
2022-12-28T19:43:50,251,0,67,250
2022-12-28T19:53:15,251,0,67,250
2022-12-28T20:02:41,251,0,67,250
2022-12-28T20:12:06,251,0,67,250
2022-12-28T20:21:30,251,0,67,250
2022-12-28T20:30:54,251,0,67,250
2022-12-28T20:40:19,251,0,67,250
2022-12-28T20:49:44,251,0,67,250
2022-12-28T20:59:08,251,0,67,250
2022-12-28T21:08:32,251,0,67,250
2022-12-28T21:17:57,251,0,67,250
2022-12-28T21:27:21,251,0,67,250
2022-12-28T21:36:46,251,0,67,250
2022-12-28T21:46:10,251,0,67,250
2022-12-28T21:55:35,251,0,67,250
2022-12-28T22:05:00,251,0,67,250
2022-12-28T22:14:25,251,0,67,250
2022-12-28T22:23:49,251,0,67,250
2022-12-28T22:33:14,251,0,67,250
2022-12-28T22:42:38,251,0,67,250
2022-12-28T22:52:02,251,0,67,250
2022-12-28T23:01:27,251,0,67,250
2022-12-28T23:10:52,251,0,67,250
2022-12-28T23:20:28,251,0,67,250
2022-12-28T23:29:53,251,0,67,250
2022-12-28T23:39:19,251,0,67,250
2022-12-28T23:48:44,251,0,66,250
2022-12-28T23:58:09,251,0,66,250
2022-12-29T00:07:34,251,0,66,250
2022-12-29T00:17:01,251,0,66,250
2022-12-29T00:26:28,251,0,66,250
2022-12-29T00:35:55,251,0,66,250
2022-12-29T00:45:22,251,0,66,250
2022-12-29T00:54:50,251,0,66,250
2022-12-29T01:04:17,251,0,66,250
2022-12-29T01:13:43,251,0,66,250
2022-12-29T01:23:11,251,0,66,250
2022-12-29T01:32:39,251,0,66,250
2022-12-29T01:42:07,251,0,66,250
2022-12-29T01:51:33,251,0,66,250
2022-12-29T02:01:01,251,0,66,250
2022-12-29T02:10:29,251,0,66,250
2022-12-29T02:19:56,251,0,66,250
2022-12-29T02:29:22,251,0,66,250
2022-12-29T02:38:50,251,0,66,250
2022-12-29T02:48:16,251,0,66,250
2022-12-29T02:57:41,251,0,66,250
2022-12-29T03:07:07,251,0,66,250
2022-12-29T03:16:32,251,0,66,250
2022-12-29T03:25:59,251,0,66,250
2022-12-29T03:35:25,251,0,66,250
2022-12-29T03:44:53,251,0,66,250
2022-12-29T03:54:21,251,0,66,250
2022-12-29T04:03:48,251,0,66,250
2022-12-29T04:13:16,251,0,66,250
2022-12-29T04:29:50,251,0,66,250
2022-12-29T04:39:35,251,0,66,250
2022-12-29T04:49:04,251,0,66,250
2022-12-29T04:58:32,251,0,66,250
2022-12-29T05:07:58,251,0,66,250
2022-12-29T05:17:22,251,0,66,250
2022-12-29T05:26:46,251,0,66,250
2022-12-29T05:36:09,251,0,66,250
2022-12-29T05:45:34,251,0,66,250
2022-12-29T05:55:01,251,0,66,250
2022-12-29T06:04:29,251,0,66,250
2022-12-29T06:13:57,251,0,66,250
2022-12-29T06:23:25,251,0,66,250
2022-12-29T06:32:51,251,0,66,250
2022-12-29T06:42:17,251,0,66,250
2022-12-29T06:51:42,251,0,66,250
2022-12-29T07:01:08,251,0,66,250
2022-12-29T07:10:35,251,0,66,250
2022-12-29T07:20:02,251,0,66,250
2022-12-29T07:29:28,251,0,66,250
2022-12-29T07:38:56,251,0,66,250
2022-12-29T07:48:23,251,0,66,250
2022-12-29T07:57:50,251,0,66,250
2022-12-29T08:07:16,251,0,66,250
2022-12-29T08:16:43,251,0,66,250
2022-12-29T08:26:12,251,0,66,250
2022-12-29T08:35:39,251,0,66,250
2022-12-29T08:45:06,251,0,66,250
2022-12-29T08:54:32,251,0,66,250
2022-12-29T09:04:01,251,0,66,250
2022-12-29T09:13:27,251,0,66,250
2022-12-29T09:22:53,251,0,66,250
2022-12-29T09:32:20,251,0,66,250
2022-12-29T09:41:47,251,0,66,250
2022-12-29T09:51:14,251,0,66,250
2022-12-29T10:00:40,251,0,66,250
2022-12-29T10:10:06,251,0,66,250
2022-12-29T10:19:33,251,0,66,250
2022-12-29T10:28:58,251,0,66,250
2022-12-29T10:38:24,251,0,66,250
2022-12-29T10:47:50,251,0,66,250
2022-12-29T10:57:17,251,0,66,250
2022-12-29T11:06:44,251,0,66,250
2022-12-29T11:16:11,251,0,66,250
2022-12-29T11:25:37,251,0,66,250
2022-12-29T11:35:03,251,0,66,250
2022-12-29T11:44:30,251,0,66,250
2022-12-29T11:54:08,251,0,66,250
2022-12-29T12:03:34,251,0,66,250
2022-12-29T12:13:00,251,0,66,250
2022-12-29T12:22:26,251,0,66,250
2022-12-29T12:31:52,251,0,66,250
2022-12-29T12:41:18,251,0,66,250
2022-12-29T12:50:44,251,0,66,250
2022-12-29T13:00:11,251,0,66,250
2022-12-29T13:09:37,251,0,66,250
2022-12-29T13:19:03,251,0,66,250
2022-12-29T13:28:28,251,0,66,250
2022-12-29T13:37:55,251,0,66,250
2022-12-29T13:47:20,251,0,66,250
2022-12-29T13:56:46,251,0,66,250
2022-12-29T14:06:13,251,0,66,250
2022-12-29T14:15:39,251,0,66,250
2022-12-29T14:25:05,251,0,66,250
2022-12-29T14:34:31,251,0,66,250
2022-12-29T14:44:07,251,0,66,250
2022-12-29T14:53:32,251,0,66,250
2022-12-29T15:02:58,251,0,66,250
2022-12-29T15:12:24,251,0,66,250
2022-12-29T15:21:50,251,0,66,250
2022-12-29T15:31:16,251,0,66,250
2022-12-29T15:40:42,251,0,66,250
2022-12-29T15:50:09,251,0,66,250
2022-12-29T15:59:35,251,0,66,250
2022-12-29T16:09:01,251,0,66,250
2022-12-29T16:18:27,251,0,66,250
2022-12-29T16:27:53,251,0,66,250
2022-12-29T16:37:19,251,0,66,250
2022-12-29T16:46:45,251,0,66,250
2022-12-29T16:56:12,251,0,66,250
2022-12-29T17:05:38,251,0,66,250
2022-12-29T17:15:05,251,0,66,250
2022-12-29T17:24:32,251,0,66,250
2022-12-29T17:33:58,251,0,66,250
2022-12-29T17:43:24,251,0,66,250
2022-12-29T17:52:50,251,0,66,250
2022-12-29T18:02:15,251,0,66,250
2022-12-29T18:11:39,251,0,66,250
2022-12-29T18:21:04,251,0,66,250
2022-12-29T18:30:40,251,0,66,250
2022-12-29T18:40:04,251,0,66,250
2022-12-29T18:49:28,251,0,66,250
2022-12-29T18:58:53,251,0,66,250
2022-12-29T19:08:17,251,0,66,250
2022-12-29T19:17:42,251,0,66,250
2022-12-29T19:27:07,251,0,66,250
2022-12-29T19:36:37,251,0,66,250
2022-12-29T19:46:09,251,0,66,250
2022-12-29T19:55:44,251,0,66,250
2022-12-29T20:05:25,251,0,66,250
2022-12-29T20:15:03,251,0,66,250
2022-12-29T20:24:40,251,0,66,250
2022-12-29T20:34:20,251,0,66,250
2022-12-29T20:44:07,251,0,66,250
2022-12-29T20:53:50,251,0,66,250
2022-12-29T21:03:38,251,0,66,250
2022-12-29T21:13:15,251,0,66,250
2022-12-29T21:22:45,251,0,66,250
2022-12-29T21:32:21,251,0,66,250
2022-12-29T21:41:57,251,0,66,250
2022-12-29T21:51:31,251,0,66,250
2022-12-29T22:01:05,251,0,66,250
2022-12-29T22:10:40,251,0,66,250
2022-12-29T22:20:15,251,0,66,250
2022-12-29T22:29:49,251,0,66,250
2022-12-29T22:39:23,251,0,66,250
2022-12-29T22:48:57,251,0,66,250
2022-12-29T22:58:30,251,0,66,250
2022-12-29T23:08:00,251,0,66,250
2022-12-29T23:17:30,251,0,66,250
2022-12-29T23:26:59,251,0,66,250
2022-12-29T23:36:35,251,0,66,250
2022-12-29T23:46:00,251,0,66,250
2022-12-29T23:55:24,251,0,66,250
2022-12-30T00:04:49,251,0,66,250
2022-12-30T00:14:15,251,0,66,250
2022-12-30T00:23:42,251,0,66,250
2022-12-30T00:33:09,251,0,66,250
2022-12-30T00:42:36,251,0,66,250
2022-12-30T00:52:06,251,0,66,250
2022-12-30T01:01:33,251,0,66,250
2022-12-30T01:11:01,251,0,66,250
2022-12-30T01:20:28,251,0,66,250
2022-12-30T01:29:57,251,0,66,250
2022-12-30T01:39:25,251,0,66,250
2022-12-30T01:48:51,251,0,66,250
2022-12-30T01:58:16,251,0,66,250
2022-12-30T02:07:42,251,0,66,250
2022-12-30T02:17:06,251,0,66,250
2022-12-30T02:26:30,251,0,66,250
2022-12-30T02:35:54,251,0,66,250
2022-12-30T02:45:18,251,0,66,250
2022-12-30T02:54:42,251,0,66,250
2022-12-30T03:04:08,251,0,66,250
2022-12-30T03:13:35,251,0,66,250
2022-12-30T03:23:03,251,0,66,250
2022-12-30T03:32:31,251,0,66,250
2022-12-30T03:42:00,251,0,66,250
2022-12-30T03:51:27,251,0,66,250
2022-12-30T04:00:56,251,0,66,250
2022-12-30T04:10:25,251,0,66,250
2022-12-30T04:28:21,251,0,66,250
2022-12-30T04:38:14,251,0,66,250
2022-12-30T04:47:47,251,0,66,250
2022-12-30T04:57:15,251,0,66,250
2022-12-30T05:06:44,251,0,66,250
2022-12-30T05:16:10,251,0,66,250
2022-12-30T05:25:37,251,0,66,250
2022-12-30T05:35:06,251,0,66,250
2022-12-30T05:44:34,251,0,66,250
2022-12-30T05:54:02,251,0,66,250
2022-12-30T06:03:33,251,0,66,250
2022-12-30T06:13:02,251,0,66,250
2022-12-30T06:22:33,251,0,66,250
2022-12-30T06:32:01,251,0,66,250
2022-12-30T06:41:29,251,0,66,250
2022-12-30T06:50:57,251,0,66,250
2022-12-30T07:00:26,251,0,66,250
2022-12-30T07:10:00,251,0,66,250
2022-12-30T07:19:29,251,0,66,250
2022-12-30T07:28:58,251,0,66,250
2022-12-30T07:38:28,251,0,66,250
2022-12-30T07:47:58,251,0,66,250
2022-12-30T07:57:25,251,0,66,250
2022-12-30T08:06:52,251,0,66,250
2022-12-30T08:16:18,251,0,66,250
2022-12-30T08:25:45,251,0,66,250
2022-12-30T08:35:12,251,0,66,250
2022-12-30T08:44:39,251,0,66,250
2022-12-30T08:54:05,251,0,66,250
2022-12-30T09:03:31,251,0,66,250
2022-12-30T09:12:57,251,0,66,250
2022-12-30T09:22:24,251,0,66,250
2022-12-30T09:31:50,251,0,66,250
2022-12-30T09:41:16,251,0,66,250
2022-12-30T09:50:43,251,0,66,250
2022-12-30T10:00:09,251,0,66,250
2022-12-30T10:09:35,251,0,66,250
2022-12-30T10:19:02,251,0,66,250
2022-12-30T10:28:28,251,0,66,250
2022-12-30T10:37:55,251,0,66,250
2022-12-30T10:47:21,251,0,66,250
2022-12-30T10:56:47,251,0,66,250
2022-12-30T11:06:13,251,0,65,250
2022-12-30T11:15:39,251,0,65,250
2022-12-30T11:25:15,251,0,65,250
2022-12-30T11:34:42,251,0,65,250
2022-12-30T11:44:08,251,0,65,250
2022-12-30T11:53:34,251,0,65,250
2022-12-30T12:03:00,251,0,65,250
2022-12-30T12:12:26,251,0,65,250
2022-12-30T12:21:53,251,0,65,250
2022-12-30T12:31:19,251,0,65,250
2022-12-30T12:40:46,251,0,65,250
2022-12-30T12:50:12,251,0,65,250
2022-12-30T12:59:39,251,0,65,250
2022-12-30T13:09:05,251,0,65,250
2022-12-30T13:18:31,251,0,65,250
2022-12-30T13:27:57,251,0,65,250
2022-12-30T13:37:24,251,0,65,250
2022-12-30T13:46:51,251,0,65,250
2022-12-30T13:56:17,251,0,65,250
2022-12-30T14:05:45,251,0,65,250
2022-12-30T14:15:11,251,0,65,250
2022-12-30T14:24:37,251,0,65,250
2022-12-30T14:34:03,251,0,65,250
2022-12-30T14:43:30,251,0,65,250
2022-12-30T14:54:04,251,0,65,250
2022-12-30T15:03:31,251,0,65,250
2022-12-30T15:23:30,251,0,65,250
2022-12-30T15:32:58,251,0,65,250
2022-12-30T15:42:25,251,0,65,250
2022-12-30T15:51:52,251,0,65,250
2022-12-30T16:01:19,251,0,65,250
2022-12-30T16:10:46,251,0,65,250
2022-12-30T16:20:12,251,0,65,250
2022-12-30T16:29:39,251,0,65,250
2022-12-30T16:39:06,251,0,65,250
2022-12-30T16:48:33,251,0,65,250
2022-12-30T16:57:59,251,0,65,250
2022-12-30T17:07:27,251,0,65,250
2022-12-30T17:16:54,251,0,65,250
2022-12-30T17:26:31,251,0,65,250
2022-12-30T17:35:56,251,0,65,250
2022-12-30T17:45:23,251,0,65,250
2022-12-30T17:54:50,251,0,65,250
2022-12-30T18:04:16,251,0,65,250
2022-12-30T18:13:42,251,0,65,250
2022-12-30T18:23:07,251,0,65,250
2022-12-30T18:32:32,251,0,65,250
2022-12-30T18:41:59,251,0,65,250
2022-12-30T18:51:25,251,0,65,250
2022-12-30T19:00:51,251,0,65,250
2022-12-30T19:10:17,251,0,65,250
2022-12-30T19:19:42,251,0,65,250
2022-12-30T19:29:07,251,0,65,250
2022-12-30T19:38:32,251,0,65,250
2022-12-30T19:47:57,251,0,65,250
2022-12-30T19:57:22,251,0,65,250
2022-12-30T20:06:47,251,0,65,250
2022-12-30T20:16:12,251,0,65,250
2022-12-30T20:25:37,251,0,65,250
2022-12-30T20:35:13,251,0,65,250
2022-12-30T20:44:38,251,0,65,250
2022-12-30T20:54:04,251,0,65,250
2022-12-30T21:03:29,251,0,65,250
2022-12-30T21:12:53,251,0,65,250
2022-12-30T21:22:18,251,0,65,250
2022-12-30T21:31:43,251,0,65,250
2022-12-30T21:41:08,251,0,65,250
2022-12-30T21:50:33,251,0,65,250
2022-12-30T21:59:57,251,0,65,250
2022-12-30T22:09:23,251,0,65,250
2022-12-30T22:18:48,251,0,65,250
2022-12-30T22:28:13,251,0,65,250
2022-12-30T22:37:38,251,0,65,250
2022-12-30T22:47:03,251,0,65,250
2022-12-30T22:56:28,251,0,65,250
2022-12-30T23:05:54,251,0,65,250
2022-12-30T23:15:20,251,0,65,250
2022-12-30T23:24:45,251,0,65,250
2022-12-30T23:34:10,251,0,65,250
2022-12-30T23:43:35,251,0,65,250
2022-12-30T23:53:00,251,0,65,250
2022-12-31T00:02:26,251,0,65,250
2022-12-31T00:11:51,251,0,65,250
2022-12-31T00:21:21,251,0,65,250
2022-12-31T00:30:48,251,0,65,250
2022-12-31T00:40:23,251,0,65,250
2022-12-31T00:49:48,251,0,65,250
2022-12-31T00:59:13,251,0,65,250
2022-12-31T01:08:38,251,0,65,250
2022-12-31T01:18:03,251,0,65,250
2022-12-31T01:27:28,251,0,65,250
2022-12-31T01:36:53,251,0,65,250
2022-12-31T01:46:17,251,0,65,250
2022-12-31T01:55:43,251,0,65,250
2022-12-31T02:05:09,251,0,65,250
2022-12-31T02:14:35,251,0,65,250
2022-12-31T02:24:05,251,0,65,250
2022-12-31T02:33:34,251,0,65,250
2022-12-31T02:43:06,251,0,65,250
2022-12-31T02:52:38,251,0,65,250
2022-12-31T03:02:07,251,0,65,250
2022-12-31T03:11:38,251,0,65,250
2022-12-31T03:21:06,251,0,65,250
2022-12-31T03:30:35,251,0,65,250
2022-12-31T03:40:04,251,0,65,250
2022-12-31T03:49:32,251,0,65,250
2022-12-31T03:59:00,251,0,65,250
2022-12-31T04:16:14,251,0,65,250
2022-12-31T04:26:07,251,0,65,250
2022-12-31T04:35:36,251,0,65,250
2022-12-31T04:45:06,251,0,65,250
2022-12-31T04:54:35,251,0,65,250
2022-12-31T05:04:02,251,0,65,250
2022-12-31T05:13:33,251,0,65,250
2022-12-31T05:23:00,251,0,65,250
2022-12-31T05:32:27,251,0,65,250
2022-12-31T05:41:56,251,0,65,250
2022-12-31T05:51:26,251,0,65,250
2022-12-31T06:00:55,251,0,65,250
2022-12-31T06:10:25,251,0,65,250
2022-12-31T06:19:54,251,0,65,250
2022-12-31T06:29:23,251,0,65,250
2022-12-31T06:38:51,251,0,65,250
2022-12-31T06:48:17,251,0,65,250
2022-12-31T06:57:44,251,0,65,250
2022-12-31T07:07:12,251,0,65,250
2022-12-31T07:16:39,251,0,65,250
2022-12-31T07:26:05,251,0,65,250
2022-12-31T07:35:33,251,0,65,250
2022-12-31T07:45:02,251,0,65,250
2022-12-31T07:54:29,251,0,65,250
2022-12-31T08:03:57,251,0,65,250
2022-12-31T08:13:23,251,0,65,250
2022-12-31T08:22:50,251,0,65,250
2022-12-31T08:32:19,251,0,65,250
2022-12-31T08:41:48,251,0,65,250
2022-12-31T08:51:15,251,0,65,250
2022-12-31T09:00:46,251,0,65,250
2022-12-31T09:10:16,251,0,65,250
2022-12-31T09:20:00,251,0,65,250
2022-12-31T09:29:31,251,0,65,250
2022-12-31T09:39:00,251,0,65,250
2022-12-31T09:48:30,251,0,65,250
2022-12-31T09:58:00,251,0,65,250
2022-12-31T10:07:30,251,0,65,250
2022-12-31T10:16:58,251,0,65,250
2022-12-31T10:26:26,251,0,65,250
2022-12-31T10:35:54,251,0,65,250
2022-12-31T10:45:22,251,0,65,250
2022-12-31T10:54:50,251,0,65,250
2022-12-31T11:04:17,251,0,65,250
2022-12-31T11:13:45,251,0,65,250
2022-12-31T11:23:12,251,0,65,250
2022-12-31T11:32:40,251,0,65,250
2022-12-31T11:42:07,251,0,65,250
2022-12-31T11:51:34,251,0,65,250
2022-12-31T12:01:01,251,0,65,250
2022-12-31T12:10:28,251,0,65,250
2022-12-31T12:19:55,251,0,65,250
2022-12-31T12:29:22,251,0,65,250
2022-12-31T12:38:59,251,0,64,250
2022-12-31T12:48:27,251,0,64,250
2022-12-31T12:57:54,251,0,64,250
2022-12-31T13:07:22,251,0,64,250
2022-12-31T13:16:49,251,0,64,250
2022-12-31T13:26:17,251,0,64,250
2022-12-31T13:35:43,251,0,64,250
2022-12-31T13:45:10,251,0,64,250
2022-12-31T13:54:38,251,0,64,250
2022-12-31T14:04:05,251,0,64,250
2022-12-31T14:13:32,251,0,64,250
2022-12-31T14:22:59,251,0,64,250
2022-12-31T14:32:25,251,0,64,250
2022-12-31T14:41:53,251,0,64,250
2022-12-31T14:51:20,251,0,64,250
2022-12-31T15:00:50,251,0,64,250
2022-12-31T15:10:33,251,0,64,250
2022-12-31T15:19:59,251,0,64,250
2022-12-31T15:29:26,251,0,64,250
2022-12-31T15:38:53,251,0,64,250
2022-12-31T15:48:20,251,0,64,250
2022-12-31T15:57:47,251,0,64,250
2022-12-31T16:07:14,251,0,64,250
2022-12-31T16:16:41,251,0,64,250
2022-12-31T16:26:08,251,0,64,250
2022-12-31T16:35:35,251,0,64,250
2022-12-31T16:45:02,251,0,64,250
2022-12-31T16:54:28,251,0,64,250
2022-12-31T17:03:56,251,0,64,250
2022-12-31T17:13:24,251,0,64,250
2022-12-31T17:22:51,251,0,64,250
2022-12-31T17:32:18,251,0,64,250
2022-12-31T17:41:54,251,0,64,250
2022-12-31T17:51:20,251,0,64,250
2022-12-31T18:00:48,251,0,64,250
2022-12-31T18:10:15,251,0,64,250
2022-12-31T18:19:42,251,0,64,250
2022-12-31T18:29:09,251,0,64,250
2022-12-31T18:38:36,251,0,64,250
2022-12-31T18:48:02,251,0,64,250
2022-12-31T18:57:27,251,0,64,250
2022-12-31T19:06:54,251,0,64,250
2022-12-31T19:16:20,251,0,64,250
2022-12-31T19:27:04,251,0,64,250
2022-12-31T19:34:58,251,0,64,250
2022-12-31T19:47:13,251,0,64,250
2022-12-31T19:56:38,251,0,64,250
2022-12-31T20:06:09,251,0,64,250
2022-12-31T20:15:37,251,0,64,250
2022-12-31T20:25:02,251,0,64,250
2022-12-31T20:34:28,251,0,64,250
2022-12-31T20:43:53,251,0,64,250
2022-12-31T20:53:18,251,0,64,250
2022-12-31T21:02:43,251,0,64,250
2022-12-31T21:12:09,251,0,64,250
2022-12-31T21:21:34,251,0,64,250
2022-12-31T21:31:00,251,0,64,250
2022-12-31T21:40:26,251,0,64,250
2022-12-31T21:49:52,251,0,64,250
2022-12-31T21:59:19,251,0,64,250
2022-12-31T22:08:48,251,0,64,250
2022-12-31T22:18:18,251,0,64,250
2022-12-31T22:27:50,251,0,64,250
2022-12-31T22:37:21,251,0,64,250
2022-12-31T22:46:46,251,0,64,250
2022-12-31T22:56:12,251,0,64,250
2022-12-31T23:05:38,251,0,64,250
2022-12-31T23:15:04,251,0,64,250
2022-12-31T23:24:33,251,0,64,250
2022-12-31T23:33:59,251,0,64,250
2022-12-31T23:43:24,251,0,64,250
2022-12-31T23:52:51,251,0,64,250
2023-01-01T00:02:17,251,0,64,250
2023-01-01T00:11:44,251,0,64,250
2023-01-01T00:21:21,251,0,64,250
2023-01-01T00:30:51,251,0,64,250
2023-01-01T00:40:21,251,0,64,250
2023-01-01T00:49:49,251,0,64,250
2023-01-01T00:59:19,251,0,64,250
2023-01-01T01:08:46,251,0,64,250
2023-01-01T01:18:18,251,0,64,250
2023-01-01T01:27:50,251,0,64,250
2023-01-01T01:37:18,251,0,64,250
2023-01-01T01:47:04,251,0,64,250
2023-01-01T01:56:32,251,0,64,250
2023-01-01T02:06:01,251,0,64,250
2023-01-01T02:15:30,251,0,64,250
2023-01-01T02:24:59,251,0,64,250
2023-01-01T02:34:29,251,0,64,250
2023-01-01T02:43:55,251,0,64,250
2023-01-01T02:53:21,251,0,64,250
2023-01-01T03:02:47,251,0,64,250
2023-01-01T03:12:13,251,0,64,250
2023-01-01T03:21:41,251,0,64,250
2023-01-01T03:31:08,251,0,64,250
2023-01-01T03:40:37,251,0,64,250
2023-01-01T03:50:05,251,0,64,250
2023-01-01T03:59:34,251,0,64,250
2023-01-01T04:09:04,251,0,64,250
