time,enrolled,available,waitlisted,total
2022-11-18T19:51:57,100,0,21,100
2022-11-18T20:01:09,100,0,21,100
2022-11-18T20:10:21,100,0,21,100
2022-11-18T20:19:34,100,0,21,100
2022-11-18T20:28:47,100,0,21,100
2022-11-18T20:38:10,100,0,21,100
2022-11-18T20:47:22,100,0,21,100
2022-11-18T20:56:34,100,0,21,100
2022-11-18T21:05:46,100,0,21,100
2022-11-18T21:14:57,100,0,21,100
2022-11-18T21:24:09,100,0,21,100
2022-11-18T21:33:20,100,0,21,100
2022-11-18T21:42:40,100,0,21,100
2022-11-18T21:51:50,100,0,21,100
2022-11-18T22:01:00,100,0,21,100
2022-11-18T22:10:10,100,0,21,100
2022-11-18T22:19:21,100,0,21,100
2022-11-18T22:28:32,100,0,21,100
2022-11-18T22:37:43,100,0,21,100
2022-11-18T22:46:52,100,0,21,100
2022-11-18T22:56:02,100,0,21,100
2022-11-18T23:05:12,100,0,21,100
2022-11-18T23:14:22,100,0,21,100
2022-11-18T23:23:44,100,0,21,100
2022-11-18T23:32:54,100,0,21,100
2022-11-18T23:42:04,100,0,21,100
2022-11-18T23:51:15,100,0,21,100
2022-11-19T00:00:27,100,0,21,100
2022-11-19T00:09:39,100,0,21,100
2022-11-19T00:18:52,100,0,21,100
2022-11-19T00:28:05,100,0,21,100
2022-11-19T00:37:18,100,0,21,100
2022-11-19T00:46:32,100,0,21,100
2022-11-19T00:55:45,100,0,21,100
2022-11-19T01:04:59,100,0,21,100
2022-11-19T01:14:13,100,0,21,100
2022-11-19T01:23:25,100,0,21,100
2022-11-19T01:32:38,100,0,21,100
2022-11-19T01:41:59,100,0,21,100
2022-11-19T01:51:11,100,0,21,100
2022-11-19T02:00:22,100,0,21,100
2022-11-19T02:09:32,100,0,21,100
2022-11-19T02:18:43,100,0,21,100
2022-11-19T02:27:53,100,0,21,100
2022-11-19T02:37:03,100,0,21,100
2022-11-19T02:46:14,100,0,21,100
2022-11-19T02:55:24,100,0,21,100
2022-11-19T03:04:36,100,0,21,100
2022-11-19T03:13:47,100,0,21,100
2022-11-19T03:22:57,100,0,21,100
2022-11-19T03:32:06,100,0,21,100
2022-11-19T03:41:20,100,0,21,100
2022-11-19T03:50:34,100,0,21,100
2022-11-19T03:59:46,100,0,21,100
2022-11-19T04:08:59,100,0,21,100
2022-11-19T04:31:56,100,0,21,100
2022-11-19T04:41:27,100,0,21,100
2022-11-19T04:50:40,100,0,21,100
2022-11-19T04:59:53,100,0,21,100
2022-11-19T05:09:05,100,0,21,100
2022-11-19T05:18:18,100,0,21,100
2022-11-19T05:27:30,100,0,21,100
2022-11-19T05:36:44,100,0,21,100
2022-11-19T05:45:57,100,0,21,100
2022-11-19T05:55:10,100,0,21,100
2022-11-19T06:04:26,100,0,21,100
2022-11-19T06:13:40,100,0,21,100
2022-11-19T06:22:54,100,0,21,100
2022-11-19T06:32:08,100,0,21,100
2022-11-19T06:41:22,100,0,21,100
2022-11-19T06:50:36,100,0,21,100
2022-11-19T06:59:50,100,0,21,100
2022-11-19T07:09:05,100,0,21,100
2022-11-19T07:18:20,100,0,21,100
2022-11-19T07:27:35,100,0,21,100
2022-11-19T07:36:59,100,0,21,100
2022-11-19T07:46:14,100,0,21,100
2022-11-19T07:55:28,100,0,21,100
2022-11-19T08:04:42,100,0,21,100
2022-11-19T08:13:56,100,0,21,100
2022-11-19T08:23:11,100,0,21,100
2022-11-19T08:32:25,100,0,21,100
2022-11-19T08:41:38,100,0,21,100
2022-11-19T08:50:52,100,0,21,100
2022-11-19T09:00:06,100,0,21,100
2022-11-19T09:09:18,100,0,21,100
2022-11-19T09:18:32,100,0,21,100
2022-11-19T09:27:46,100,0,21,100
2022-11-19T09:36:59,100,0,21,100
2022-11-19T09:46:29,100,0,21,100
2022-11-19T09:55:43,100,0,21,100
2022-11-19T10:04:56,100,0,21,100
2022-11-19T10:14:09,100,0,21,100
2022-11-19T10:23:22,100,0,21,100
2022-11-19T10:32:33,100,0,21,100
2022-11-19T10:41:46,100,0,21,100
2022-11-19T10:50:58,100,0,21,100
2022-11-19T11:00:09,100,0,21,100
2022-11-19T11:09:21,100,0,21,100
2022-11-19T11:18:33,100,0,21,100
2022-11-19T11:27:45,100,0,21,100
2022-11-19T11:36:56,100,0,21,100
2022-11-19T11:46:07,100,0,21,100
2022-11-19T11:55:19,100,0,21,100
2022-11-19T12:04:40,100,0,21,100
2022-11-19T12:13:51,100,0,21,100
2022-11-19T12:23:04,100,0,21,100
2022-11-19T12:32:16,100,0,21,100
2022-11-19T12:41:27,100,0,21,100
2022-11-19T12:50:39,100,0,21,100
2022-11-19T12:59:50,100,0,21,100
2022-11-19T13:09:01,100,0,21,100
2022-11-19T13:18:12,100,0,21,100
2022-11-19T13:27:39,100,0,21,100
2022-11-19T13:36:50,100,0,21,100
2022-11-19T13:46:02,100,0,21,100
2022-11-19T13:55:14,100,0,21,100
2022-11-19T14:04:26,100,0,21,100
2022-11-19T14:13:39,100,0,21,100
2022-11-19T14:22:51,100,0,21,100
2022-11-19T14:32:08,100,0,21,100
2022-11-19T14:41:27,100,0,21,100
2022-11-19T14:50:45,100,0,21,100
2022-11-19T15:00:03,100,0,21,100
2022-11-19T15:09:31,100,0,21,100
2022-11-19T15:18:50,100,0,21,100
2022-11-19T15:28:08,100,0,21,100
2022-11-19T15:37:27,100,0,21,100
2022-11-19T15:46:45,100,0,21,100
2022-11-19T15:56:03,100,0,21,100
2022-11-19T16:05:18,100,0,21,100
2022-11-19T16:14:33,100,0,21,100
2022-11-19T16:23:47,100,0,21,100
2022-11-19T16:32:59,100,0,21,100
2022-11-19T16:42:10,100,0,21,100
2022-11-19T16:51:21,100,0,21,100
2022-11-19T17:00:43,100,0,21,100
2022-11-19T17:09:54,100,0,21,100
2022-11-19T17:19:07,100,0,21,100
2022-11-19T17:28:19,100,0,21,100
2022-11-19T17:37:30,100,0,21,100
2022-11-19T17:46:41,100,0,21,100
2022-11-19T17:55:53,100,0,21,100
2022-11-19T18:05:05,100,0,21,100
2022-11-19T18:14:17,100,0,21,100
2022-11-19T18:23:30,100,0,21,100
2022-11-19T18:32:42,100,0,21,100
2022-11-19T18:41:55,100,0,21,100
2022-11-19T18:51:07,100,0,21,100
2022-11-19T19:00:18,100,0,21,100
2022-11-19T19:09:30,100,0,21,100
2022-11-19T19:18:41,100,0,21,100
2022-11-19T19:28:13,100,0,21,100
2022-11-19T19:37:25,100,0,21,100
2022-11-19T19:46:37,100,0,21,100
2022-11-19T19:55:49,100,0,21,100
2022-11-19T20:05:01,100,0,21,100
2022-11-19T20:14:14,100,0,21,100
2022-11-19T20:23:27,100,0,21,100
2022-11-19T20:32:41,100,0,21,100
2022-11-19T20:41:53,100,0,21,100
2022-11-19T20:51:04,100,0,21,100
2022-11-19T21:00:17,100,0,21,100
2022-11-19T21:09:29,100,0,21,100
2022-11-19T21:18:41,100,0,21,100
2022-11-19T21:27:53,100,0,21,100
2022-11-19T21:37:16,100,0,21,100
2022-11-19T21:46:29,100,0,21,100
2022-11-19T21:55:41,100,0,21,100
2022-11-19T22:04:53,100,0,21,100
2022-11-19T22:14:04,100,0,21,100
2022-11-19T22:23:17,100,0,21,100
2022-11-19T22:32:29,100,0,21,100
2022-11-19T22:41:41,100,0,21,100
2022-11-19T22:50:53,100,0,21,100
2022-11-19T23:00:05,100,0,21,100
2022-11-19T23:09:18,100,0,21,100
2022-11-19T23:18:29,100,0,21,100
2022-11-19T23:27:43,100,0,21,100
2022-11-19T23:36:54,100,0,21,100
2022-11-19T23:46:06,100,0,21,100
2022-11-19T23:55:17,100,0,21,100
2022-11-20T00:04:46,100,0,21,100
2022-11-20T00:13:57,100,0,21,100
2022-11-20T01:05:19,100,0,21,100
2022-11-20T01:14:33,100,0,21,100
2022-11-20T01:23:45,100,0,21,100
2022-11-20T01:32:57,100,0,21,100
2022-11-20T01:42:10,100,0,21,100
2022-11-20T01:51:22,100,0,21,100
2022-11-20T02:00:36,100,0,21,100
2022-11-20T02:09:51,100,0,21,100
2022-11-20T02:19:06,100,0,21,100
2022-11-20T02:28:31,100,0,21,100
2022-11-20T02:37:46,100,0,21,100
2022-11-20T02:47:00,100,0,21,100
2022-11-20T02:56:15,100,0,21,100
2022-11-20T03:05:31,100,0,21,100
2022-11-20T03:14:44,100,0,21,100
2022-11-20T03:24:06,100,0,21,100
2022-11-20T03:33:19,100,0,21,100
2022-11-20T03:42:33,100,0,21,100
2022-11-20T03:51:47,100,0,21,100
2022-11-20T04:01:00,100,0,21,100
2022-11-20T04:16:55,100,0,21,100
2022-11-20T04:26:11,100,0,21,100
2022-11-20T04:36:53,100,0,21,100
2022-11-20T04:46:09,100,0,21,100
2022-11-20T04:55:24,100,0,21,100
2022-11-20T05:04:37,100,0,21,100
2022-11-20T05:13:49,100,0,21,100
2022-11-20T05:23:01,100,0,21,100
2022-11-20T05:32:12,100,0,21,100
2022-11-20T05:41:24,100,0,21,100
2022-11-20T05:50:36,100,0,21,100
2022-11-20T05:59:53,100,0,21,100
2022-11-20T06:09:09,100,0,21,100
2022-11-20T06:18:24,100,0,21,100
2022-11-20T06:27:38,100,0,21,100
2022-11-20T06:36:51,100,0,21,100
2022-11-20T06:46:04,100,0,21,100
2022-11-20T06:55:17,100,0,21,100
2022-11-20T07:04:29,100,0,21,100
2022-11-20T07:13:43,100,0,21,100
2022-11-20T07:22:56,100,0,21,100
2022-11-20T07:32:14,100,0,21,100
2022-11-20T07:41:29,100,0,21,100
2022-11-20T07:50:42,100,0,21,100
2022-11-20T07:59:56,100,0,21,100
2022-11-20T08:09:10,100,0,21,100
2022-11-20T08:18:24,100,0,21,100
2022-11-20T08:27:38,100,0,21,100
2022-11-20T08:36:51,100,0,21,100
2022-11-20T08:46:04,100,0,21,100
2022-11-20T08:55:16,100,0,21,100
2022-11-20T09:04:30,100,0,21,100
2022-11-20T09:13:44,100,0,21,100
2022-11-20T09:22:56,100,0,21,100
2022-11-20T09:32:09,100,0,21,100
2022-11-20T09:41:31,100,0,21,100
2022-11-20T09:50:45,100,0,21,100
2022-11-20T09:59:58,100,0,21,100
2022-11-20T10:09:08,100,0,21,100
2022-11-20T10:18:18,100,0,21,100
2022-11-20T10:27:27,100,0,21,100
2022-11-20T10:36:37,100,0,21,100
2022-11-20T10:45:46,100,0,21,100
2022-11-20T10:54:56,100,0,21,100
2022-11-20T11:04:05,100,0,21,100
2022-11-20T11:13:15,100,0,21,100
2022-11-20T11:22:25,100,0,21,100
2022-11-20T11:31:34,100,0,21,100
2022-11-20T11:40:44,100,0,21,100
2022-11-20T11:49:54,100,0,21,100
2022-11-20T11:59:04,100,0,21,100
2022-11-20T12:08:14,100,0,21,100
2022-11-20T12:17:25,100,0,21,100
2022-11-20T12:26:36,100,0,21,100
2022-11-20T12:35:47,100,0,21,100
2022-11-20T12:45:09,100,0,21,100
2022-11-20T12:54:20,100,0,21,100
2022-11-20T13:03:31,100,0,21,100
2022-11-20T13:12:41,100,0,21,100
2022-11-20T13:21:51,100,0,21,100
2022-11-20T13:31:01,100,0,21,100
2022-11-20T13:40:10,100,0,21,100
2022-11-20T13:49:20,100,0,21,100
2022-11-20T13:58:30,100,0,21,100
2022-11-20T14:07:39,100,0,21,100
2022-11-20T14:16:49,100,0,21,100
2022-11-20T14:25:59,100,0,21,100
2022-11-20T14:35:08,100,0,21,100
2022-11-20T14:44:18,100,0,21,100
2022-11-20T14:53:37,100,0,21,100
2022-11-20T15:02:47,100,0,21,100
2022-11-20T15:11:56,100,0,21,100
2022-11-20T15:21:06,100,0,21,100
2022-11-20T15:30:15,100,0,21,100
2022-11-20T15:39:25,100,0,21,100
2022-11-20T15:48:35,100,0,21,100
2022-11-20T15:57:44,100,0,21,100
2022-11-20T16:06:54,100,0,21,100
2022-11-20T16:16:04,100,0,21,100
2022-11-20T16:25:14,100,0,21,100
2022-11-20T16:34:24,100,0,21,100
2022-11-20T16:43:33,100,0,21,100
2022-11-20T16:52:43,100,0,21,100
2022-11-20T17:02:03,100,0,21,100
2022-11-20T17:11:13,100,0,21,100
2022-11-20T17:20:23,100,0,21,100
2022-11-20T17:29:33,100,0,21,100
2022-11-20T17:35:51,100,0,21,100
2022-11-20T17:45:01,100,0,21,100
2022-11-20T17:54:12,100,0,21,100
2022-11-20T18:03:22,100,0,21,100
2022-11-20T18:12:32,100,0,21,100
2022-11-20T18:21:43,100,0,21,100
2022-11-20T18:30:53,100,0,21,100
2022-11-20T18:40:03,100,0,21,100
2022-11-20T18:49:14,100,0,21,100
2022-11-20T18:58:34,100,0,21,100
2022-11-20T19:07:46,100,0,21,100
2022-11-20T19:16:57,100,0,21,100
2022-11-20T19:26:07,100,0,21,100
2022-11-20T19:35:17,100,0,21,100
2022-11-20T19:44:27,100,0,21,100
2022-11-20T19:53:37,100,0,21,100
2022-11-20T20:02:47,100,0,21,100
2022-11-20T20:11:57,100,0,21,100
2022-11-20T20:21:17,100,0,21,100
2022-11-20T20:30:27,100,0,21,100
2022-11-20T20:39:36,100,0,21,100
2022-11-20T20:48:46,100,0,21,100
2022-11-20T20:57:56,100,0,21,100
2022-11-20T21:07:05,100,0,21,100
2022-11-20T21:16:15,100,0,21,100
2022-11-20T21:25:26,100,0,21,100
2022-11-20T21:34:36,100,0,21,100
2022-11-20T21:43:46,100,0,21,100
2022-11-20T21:52:56,100,0,21,100
2022-11-20T22:02:16,100,0,21,100
2022-11-20T22:11:27,100,0,21,100
2022-11-20T22:20:38,100,0,21,100
2022-11-20T22:29:48,100,0,21,100
2022-11-20T22:38:58,100,0,21,100
2022-11-20T22:48:08,100,0,21,100
2022-11-20T22:57:18,100,0,21,100
2022-11-20T23:06:28,100,0,21,100
2022-11-20T23:15:38,100,0,21,100
2022-11-20T23:24:48,100,0,21,100
2022-11-20T23:34:00,100,0,21,100
2022-11-20T23:43:20,100,0,21,100
2022-11-20T23:52:31,100,0,21,100
2022-11-21T00:01:43,100,0,21,100
2022-11-21T00:10:56,100,0,21,100
2022-11-21T00:20:11,100,0,21,100
2022-11-21T00:29:27,100,0,21,100
2022-11-21T00:38:42,100,0,21,100
2022-11-21T00:47:54,100,0,21,100
2022-11-21T00:57:08,100,0,21,100
2022-11-21T01:06:23,100,0,21,100
2022-11-21T01:15:39,100,0,21,100
2022-11-21T01:24:54,100,0,21,100
2022-11-21T01:34:08,100,0,21,100
2022-11-21T01:43:22,100,0,21,100
2022-11-21T01:52:35,100,0,21,100
2022-11-21T02:01:50,100,0,21,100
2022-11-21T02:11:03,100,0,21,100
2022-11-21T02:20:18,100,0,21,100
2022-11-21T02:29:31,100,0,21,100
2022-11-21T02:38:46,100,0,21,100
2022-11-21T02:48:07,100,0,21,100
2022-11-21T02:57:18,100,0,21,100
2022-11-21T03:06:37,100,0,21,100
2022-11-21T03:15:48,100,0,21,100
2022-11-21T03:25:00,100,0,21,100
2022-11-21T03:34:13,100,0,21,100
2022-11-21T03:43:26,100,0,21,100
2022-11-21T03:52:40,100,0,21,100
2022-11-21T04:01:55,100,0,21,100
2022-11-21T04:11:09,100,0,21,100
2022-11-21T04:23:53,100,0,21,100
2022-11-21T04:33:08,100,0,21,100
2022-11-21T04:43:34,100,0,21,100
2022-11-21T04:53:05,100,0,21,100
2022-11-21T05:02:17,100,0,21,100
2022-11-21T05:11:31,100,0,21,100
2022-11-21T05:20:42,100,0,21,100
2022-11-21T05:29:52,100,0,21,100
2022-11-21T05:39:04,100,0,21,100
2022-11-21T05:48:16,100,0,21,100
2022-11-21T05:57:30,100,0,21,100
2022-11-21T06:06:45,100,0,21,100
2022-11-21T06:16:00,100,0,21,100
2022-11-21T06:25:14,100,0,21,100
2022-11-21T06:34:26,100,0,21,100
2022-11-21T06:43:39,100,0,21,100
2022-11-21T06:52:51,100,0,21,100
2022-11-21T07:02:03,100,0,21,100
2022-11-21T07:11:16,100,0,21,100
2022-11-21T07:20:29,100,0,21,100
2022-11-21T07:29:43,100,0,21,100
2022-11-21T07:38:57,100,0,21,100
2022-11-21T07:48:11,100,0,21,100
2022-11-21T07:57:28,100,0,21,100
2022-11-21T08:06:43,100,0,21,100
2022-11-21T08:15:58,100,0,21,100
2022-11-21T08:25:15,100,0,21,100
2022-11-21T08:34:39,100,0,21,100
2022-11-21T08:43:53,100,0,21,100
2022-11-21T08:53:07,100,0,21,100
2022-11-21T09:02:20,100,0,21,100
2022-11-21T09:11:34,100,0,21,100
2022-11-21T09:20:48,100,0,21,100
2022-11-21T09:30:01,100,0,21,100
2022-11-21T09:39:14,100,0,21,100
2022-11-21T09:48:28,100,0,21,100
2022-11-21T09:57:42,100,0,21,100
2022-11-21T10:06:58,100,0,21,100
2022-11-21T10:16:13,100,0,21,100
2022-11-21T10:25:28,100,0,21,100
2022-11-21T10:34:43,100,0,21,100
2022-11-21T10:43:58,100,0,21,100
2022-11-21T10:53:24,100,0,21,100
2022-11-21T11:02:37,100,0,21,100
2022-11-21T11:11:51,100,0,21,100
2022-11-21T11:21:23,100,0,21,100
2022-11-21T11:30:38,100,0,21,100
2022-11-21T11:39:53,100,0,21,100
2022-11-21T11:49:07,100,0,21,100
2022-11-21T11:58:34,100,0,21,100
2022-11-21T12:07:49,100,0,21,100
2022-11-21T12:17:04,100,0,21,100
2022-11-21T12:26:18,100,0,21,100
2022-11-21T12:35:35,100,0,21,100
2022-11-21T12:44:51,100,0,21,100
2022-11-21T12:54:09,100,0,21,100
2022-11-21T13:03:31,100,0,21,100
2022-11-21T13:12:51,100,0,21,100
2022-11-21T13:22:14,100,0,21,100
2022-11-21T13:31:29,100,0,21,100
2022-11-21T13:40:44,100,0,21,100
2022-11-21T13:49:58,100,0,21,100
2022-11-21T13:59:14,100,0,21,100
2022-11-21T14:08:30,100,0,21,100
2022-11-21T14:17:45,100,0,21,100
2022-11-21T14:26:59,100,0,21,100
2022-11-21T14:36:26,100,0,21,100
2022-11-21T14:45:42,100,0,21,100
2022-11-21T14:54:58,100,0,21,100
2022-11-21T15:04:13,100,0,21,100
2022-11-21T15:13:30,100,0,21,100
2022-11-21T15:22:45,100,0,21,100
2022-11-21T15:32:00,100,0,21,100
2022-11-21T15:41:24,100,0,21,100
2022-11-21T15:50:40,100,0,21,100
2022-11-21T15:59:54,100,0,21,100
2022-11-21T16:09:10,100,0,21,100
2022-11-21T16:18:24,100,0,21,100
2022-11-21T16:27:37,100,0,21,100
2022-11-21T16:36:51,100,0,21,100
2022-11-21T16:46:07,100,0,21,100
2022-11-21T16:55:33,100,0,21,100
2022-11-21T17:04:48,100,0,21,100
2022-11-21T17:14:04,100,0,21,100
2022-11-21T17:23:19,100,0,21,100
2022-11-21T17:32:33,100,0,21,100
2022-11-21T17:41:47,100,0,21,100
2022-11-21T17:51:02,100,0,21,100
2022-11-21T18:00:17,100,0,21,100
2022-11-21T18:09:32,100,0,21,100
2022-11-21T18:18:57,100,0,21,100
2022-11-21T18:28:12,100,0,21,100
2022-11-21T18:37:27,100,0,21,100
2022-11-21T18:46:42,100,0,21,100
2022-11-21T18:55:57,100,0,21,100
2022-11-21T19:05:12,100,0,21,100
2022-11-21T19:14:26,100,0,21,100
2022-11-21T19:23:39,100,0,21,100
2022-11-21T19:33:01,100,0,21,100
2022-11-21T19:42:14,100,0,21,100
2022-11-21T19:51:27,100,0,21,100
2022-11-21T20:00:40,100,0,21,100
2022-11-21T20:09:53,100,0,21,100
2022-11-21T20:19:06,100,0,21,100
2022-11-21T20:28:20,100,0,21,100
2022-11-21T20:37:33,100,0,21,100
2022-11-21T20:46:46,100,0,21,100
2022-11-21T20:56:08,100,0,21,100
2022-11-21T21:05:20,100,0,21,100
2022-11-21T21:14:33,100,0,21,100
2022-11-21T21:23:46,100,0,21,100
2022-11-21T21:32:59,100,0,21,100
2022-11-21T21:42:12,100,0,21,100
2022-11-21T21:51:25,100,0,21,100
2022-11-21T22:00:38,100,0,21,100
2022-11-21T22:09:51,100,0,21,100
2022-11-21T22:19:03,100,0,21,100
2022-11-21T22:28:16,100,0,21,100
2022-11-21T22:37:40,100,0,21,100
2022-11-21T22:46:53,100,0,21,100
2022-11-21T22:56:06,100,0,21,100
2022-11-21T23:05:20,100,0,21,100
2022-11-21T23:14:33,100,0,21,100
2022-11-21T23:23:47,100,0,21,100
2022-11-21T23:33:00,100,0,21,100
2022-11-21T23:42:14,100,0,21,100
2022-11-21T23:51:27,100,0,21,100
2022-11-22T00:00:40,100,0,21,100
2022-11-22T00:09:56,100,0,21,100
2022-11-22T00:19:12,100,0,21,100
2022-11-22T00:28:26,100,0,21,100
2022-11-22T00:37:52,100,0,21,100
2022-11-22T00:47:08,100,0,21,100
2022-11-22T00:56:24,100,0,21,100
2022-11-22T01:05:38,100,0,21,100
2022-11-22T01:14:55,100,0,21,100
2022-11-22T01:24:10,100,0,21,100
2022-11-22T01:33:24,100,0,21,100
2022-11-22T01:42:41,100,0,21,100
2022-11-22T01:51:56,100,0,21,100
2022-11-22T02:01:12,100,0,21,100
2022-11-22T02:10:25,100,0,21,100
2022-11-22T02:19:39,100,0,21,100
2022-11-22T02:28:52,100,0,21,100
2022-11-22T02:38:07,100,0,21,100
2022-11-22T02:47:32,100,0,21,100
2022-11-22T02:56:44,100,0,21,100
2022-11-22T03:05:57,100,0,21,100
2022-11-22T03:15:10,100,0,21,100
2022-11-22T03:24:23,100,0,21,100
2022-11-22T03:33:37,100,0,21,100
2022-11-22T03:42:55,100,0,21,100
2022-11-22T03:52:11,100,0,21,100
2022-11-22T04:01:27,100,0,21,100
2022-11-22T04:15:55,100,0,21,100
2022-11-22T04:25:12,100,0,21,100
2022-11-22T04:35:47,100,0,21,100
2022-11-22T04:45:20,100,0,21,100
2022-11-22T04:54:36,100,0,21,100
2022-11-22T05:03:51,100,0,21,100
2022-11-22T05:13:07,100,0,21,100
2022-11-22T05:22:23,100,0,21,100
2022-11-22T05:31:38,100,0,21,100
2022-11-22T05:40:53,100,0,21,100
2022-11-22T05:50:10,100,0,21,100
2022-11-22T05:59:28,100,0,21,100
2022-11-22T06:08:45,100,0,21,100
2022-11-22T06:18:03,100,0,21,100
2022-11-22T06:27:20,100,0,21,100
2022-11-22T06:36:34,100,0,21,100
2022-11-22T06:45:49,100,0,21,100
2022-11-22T06:55:03,100,0,21,100
2022-11-22T07:04:21,100,0,21,100
2022-11-22T07:13:37,100,0,21,100
2022-11-22T07:22:53,100,0,21,100
2022-11-22T07:32:08,100,0,21,100
2022-11-22T07:41:25,100,0,21,100
2022-11-22T07:50:41,100,0,21,100
2022-11-22T07:59:57,100,0,21,100
2022-11-22T08:09:14,100,0,21,100
2022-11-22T08:18:32,100,0,21,100
2022-11-22T08:27:48,100,0,21,100
2022-11-22T08:37:32,100,0,21,100
2022-11-22T08:46:48,100,0,21,100
2022-11-22T08:56:04,100,0,21,100
2022-11-22T09:05:20,100,0,21,100
2022-11-22T09:14:35,100,0,21,100
2022-11-22T09:23:51,100,0,21,100
2022-11-22T09:33:07,100,0,21,100
2022-11-22T09:42:22,100,0,21,100
2022-11-22T09:51:38,100,0,21,100
2022-11-22T10:00:53,100,0,21,100
2022-11-22T10:10:10,100,0,21,100
2022-11-22T10:19:30,100,0,21,100
2022-11-22T10:28:46,100,0,21,100
2022-11-22T10:38:02,100,0,21,100
2022-11-22T10:47:29,100,0,21,100
2022-11-22T10:56:46,100,0,21,100
2022-11-22T11:06:03,100,0,21,100
2022-11-22T11:15:20,100,0,21,100
2022-11-22T11:24:37,100,0,21,100
2022-11-22T11:33:54,100,0,21,100
2022-11-22T11:43:11,100,0,21,100
2022-11-22T11:52:28,100,0,21,100
2022-11-22T12:01:56,100,0,21,100
2022-11-22T12:11:13,100,0,21,100
2022-11-22T12:20:29,100,0,21,100
2022-11-22T12:29:47,100,0,21,100
2022-11-22T12:39:06,100,0,21,100
2022-11-22T12:48:22,100,0,21,100
2022-11-22T12:57:39,100,0,21,100
2022-11-22T13:06:57,100,0,21,100
2022-11-22T13:16:16,100,0,21,100
2022-11-22T13:26:05,100,0,22,100
2022-11-22T13:35:23,100,0,22,100
2022-11-22T13:44:41,100,0,22,100
2022-11-22T13:54:00,100,0,22,100
2022-11-22T14:03:17,100,0,22,100
2022-11-22T14:12:35,100,0,22,100
2022-11-22T14:21:53,100,0,22,100
2022-11-22T14:31:10,100,0,22,100
2022-11-22T14:40:40,100,0,22,100
2022-11-22T14:49:59,100,0,22,100
2022-11-22T14:59:16,100,0,22,100
2022-11-22T15:08:33,100,0,22,100
2022-11-22T15:17:50,100,0,22,100
2022-11-22T15:27:06,100,0,22,100
2022-11-22T15:36:23,100,0,22,100
2022-11-22T15:45:40,100,0,22,100
2022-11-22T15:55:07,100,0,22,100
2022-11-22T16:04:24,100,0,22,100
2022-11-22T16:13:40,100,0,22,100
2022-11-22T16:22:56,100,0,22,100
2022-11-22T16:32:13,100,0,22,100
2022-11-22T16:41:30,100,0,22,100
2022-11-22T16:50:46,100,0,22,100
2022-11-22T17:00:01,100,0,22,100
2022-11-22T17:09:19,100,0,22,100
2022-11-22T17:18:34,100,0,22,100
2022-11-22T17:28:17,100,0,22,100
2022-11-22T17:37:33,100,0,22,100
2022-11-22T17:46:51,100,0,22,100
2022-11-22T17:56:09,100,0,22,100
2022-11-22T18:05:26,100,0,22,100
2022-11-22T18:14:43,100,0,22,100
2022-11-22T18:24:00,100,0,22,100
2022-11-22T18:33:16,100,0,22,100
2022-11-22T18:42:32,100,0,22,100
2022-11-22T18:51:48,100,0,22,100
2022-11-22T19:01:17,100,0,22,100
2022-11-22T19:10:33,100,0,22,100
2022-11-22T19:19:48,100,0,22,100
2022-11-22T19:29:03,100,0,22,100
2022-11-22T19:38:19,100,0,22,100
2022-11-22T19:47:33,100,0,22,100
2022-11-22T19:56:47,100,0,22,100
2022-11-22T20:06:01,100,0,22,100
2022-11-22T20:15:15,100,0,22,100
2022-11-22T20:24:40,100,0,22,100
2022-11-22T20:33:54,100,0,22,100
2022-11-22T20:43:08,100,0,22,100
2022-11-22T20:52:21,100,0,22,100
2022-11-22T21:01:35,100,0,22,100
2022-11-22T21:10:49,100,0,22,100
2022-11-22T21:20:03,100,0,22,100
2022-11-22T21:29:17,100,0,22,100
2022-11-22T21:38:31,100,0,22,100
2022-11-22T21:47:44,100,0,22,100
2022-11-22T21:56:57,100,0,22,100
2022-11-22T22:06:11,100,0,22,100
2022-11-22T22:15:24,100,0,22,100
2022-11-22T22:24:37,100,0,22,100
2022-11-22T22:33:51,100,0,22,100
2022-11-22T22:43:04,100,0,22,100
2022-11-22T22:52:26,100,0,22,100
2022-11-22T23:01:39,100,0,22,100
2022-11-22T23:10:53,100,0,22,100
2022-11-22T23:20:07,100,0,22,100
2022-11-22T23:29:20,100,0,22,100
2022-11-22T23:38:33,100,0,22,100
2022-11-22T23:47:46,100,0,22,100
2022-11-22T23:56:59,100,0,22,100
2022-11-23T00:06:13,100,0,22,100
2022-11-23T00:15:28,100,0,22,100
2022-11-23T00:24:44,100,0,22,100
2022-11-23T00:34:00,100,0,22,100
2022-11-23T00:43:16,100,0,22,100
2022-11-23T00:52:32,100,0,22,100
2022-11-23T01:01:49,100,0,22,100
2022-11-23T01:11:17,100,0,22,100
2022-11-23T01:20:34,100,0,22,100
2022-11-23T01:29:50,100,0,22,100
2022-11-23T01:39:08,100,0,22,100
2022-11-23T01:48:23,100,0,22,100
2022-11-23T01:57:40,100,0,22,100
2022-11-23T02:06:55,100,0,22,100
2022-11-23T02:16:09,100,0,22,100
2022-11-23T02:25:25,100,0,22,100
2022-11-23T02:34:41,100,0,22,100
2022-11-23T02:43:57,100,0,22,100
2022-11-23T02:53:12,100,0,22,100
2022-11-23T03:02:28,100,0,22,100
2022-11-23T03:11:42,100,0,22,100
2022-11-23T03:20:56,100,0,22,100
